Year,UNIT_MEASURE,Spol,Godine,Value
2030,Broj,Oba spola,4,24270.2
2030,Broj,Oba spola,5,24829.1
2030,Broj,Oba spola,6,25417.58
2030,Broj,Oba spola,7,26014.34
2030,Broj,Oba spola,8,26597.36
2030,Broj,Oba spola,9,27148.35
2030,Broj,Oba spola,10,27659.26
2030,Broj,Oba spola,11,28201.33
2030,Broj,Oba spola,12,27677.15
2030,Broj,Oba spola,13,28621.03
2030,Broj,Oba spola,14,28812.2
2030,Broj,Oba spola,15,28524.93
2030,Broj,Oba spola,16,29040.29
2030,Broj,Oba spola,17,29159.1
2030,Broj,Oba spola,18,32449.29
2030,Broj,Oba spola,19,31639.26
2030,Broj,Oba spola,20,32172.16
2030,Broj,Oba spola,21,32279.08
2030,Broj,Oba spola,22,31349.92
2030,Broj,Oba spola,23,29378.8
2030,Broj,Oba spola,24,28593.27
2030,Broj,Oba spola,25,28393.97
2030,Broj,Oba spola,26,27698.72
2030,Broj,Oba spola,27,27813.71
2030,Broj,Oba spola,28,27700.93
2030,Broj,Oba spola,29,28510.3
2030,Broj,Oba spola,30,29154.73
2030,Broj,Oba spola,31,29892.13
2030,Broj,Oba spola,32,33101.22
2030,Broj,Oba spola,33,37034.84
2030,Broj,Oba spola,34,39360.6
2030,Broj,Oba spola,35,40229.23
2030,Broj,Oba spola,36,35092.03
2030,Broj,Oba spola,37,30307.48
2030,Broj,Oba spola,38,35604.02
2030,Broj,Oba spola,39,40328.79
2030,Broj,Oba spola,40,40108.92
2030,Broj,Oba spola,41,40197.66
2030,Broj,Oba spola,42,42576.13
2030,Broj,Oba spola,43,42701.91
2030,Broj,Oba spola,44,42765.83
2030,Broj,Oba spola,45,43924.91
2030,Broj,Oba spola,46,45060.72
2030,Broj,Oba spola,47,44725.59
2030,Broj,Oba spola,48,45407.43
2030,Broj,Oba spola,49,45215.83
2030,Broj,Oba spola,50,45263.16
2030,Broj,Oba spola,51,44834.5
2030,Broj,Oba spola,52,45058.58
2030,Broj,Oba spola,53,45081.22
2030,Broj,Oba spola,54,47114.02
2030,Broj,Oba spola,55,45758.45
2030,Broj,Oba spola,56,45064.05
2030,Broj,Oba spola,57,44704.3
2030,Broj,Oba spola,58,45841.79
2030,Broj,Oba spola,59,45532.03
2030,Broj,Oba spola,60,42417.09
2030,Broj,Oba spola,61,45659.2
2030,Broj,Oba spola,62,45847.65
2030,Broj,Oba spola,63,46744.37
2030,Broj,Oba spola,64,48195.03
2030,Broj,Oba spola,65,49318.7
2030,Broj,Oba spola,66,47685.56
2030,Broj,Oba spola,67,47969.24
2030,Broj,Oba spola,68,48679.61
2030,Broj,Oba spola,69,48038.61
2030,Broj,Oba spola,70,47319.55
2030,Broj,Oba spola,71,44962.82
2030,Broj,Oba spola,72,44504.47
2030,Broj,Oba spola,73,39542.63
2030,Broj,Oba spola,74,40285.83
2030,Broj,Oba spola,75,38045.49
2030,Broj,Oba spola,76,37621.04
2030,Broj,Oba spola,77,33713.24
2030,Broj,Oba spola,78,32571.2
2030,Broj,Oba spola,79,25222.11
2030,Broj,Oba spola,80,25589.84
2030,Broj,Oba spola,81,23567.45
2030,Broj,Oba spola,82,19478.78
2030,Broj,Oba spola,83,17754.9
2030,Broj,Oba spola,84,14774.31
2030,Broj,Oba spola,85,10845.84
2030,Broj,Oba spola,86,9319.07
2030,Broj,Oba spola,87,8469.7
2030,Broj,Oba spola,88,7814.71
2030,Broj,Oba spola,89,7449.11
2030,Broj,Oba spola,90,6903.98
2030,Broj,Oba spola,91,5488.57
2030,Broj,Oba spola,92,4394.25
2030,Broj,Oba spola,93,3402.19
2030,Broj,Oba spola,94,2551.21
2030,Broj,Oba spola,95,1841.48
2030,Broj,Oba spola,96,1292.16
2030,Broj,Oba spola,97,883.82
2030,Broj,Oba spola,98,571.92
2030,Broj,Oba spola,99,342.99
2030,Broj,Oba spola,100,241.26
2030,Broj,Oba spola,101,128.47
2030,Broj,Oba spola,102,81.6
2030,Broj,Oba spola,103,37.51
2030,Broj,Oba spola,104,19.89
2030,Broj,Oba spola,105,10.09
2030,Broj,Oba spola,106,4.97
2030,Broj,Oba spola,107,2.35
2030,Broj,Oba spola,108,1.16
2030,Broj,Oba spola,109,0.44
2030,Broj,Oba spola,110,0.24
2030,Broj,Oba spola,111,0.13
2030,Broj,Oba spola,112,0.11
2030,Broj,Oba spola,113,0.05
2030,Broj,Oba spola,114,0.02
2030,Broj,Oba spola,115,0.01
2030,Broj,Oba spola,116,0.0
2030,Broj,Oba spola,117,0.0
2030,Broj,Oba spola,118,0.0
2030,Broj,Oba spola,119,0.0
2030,Broj,Oba spola,120+,0.0
2030,_%,Oba spola,Total,100.0
2030,_%,Oba spola,0,0.73
2030,_%,Oba spola,1,0.74
2030,_%,Oba spola,2,0.75
2030,_%,Oba spola,3,0.77
2030,_%,Oba spola,4,0.78
2030,_%,Oba spola,5,0.8
2030,_%,Oba spola,6,0.82
2030,_%,Oba spola,7,0.84
2030,_%,Oba spola,8,0.86
2030,_%,Oba spola,9,0.88
2030,_%,Oba spola,10,0.89
2030,_%,Oba spola,11,0.91
2030,_%,Oba spola,12,0.89
2030,_%,Oba spola,13,0.92
2030,_%,Oba spola,14,0.93
2030,_%,Oba spola,15,0.92
2030,_%,Oba spola,16,0.94
2030,_%,Oba spola,17,0.94
2030,_%,Oba spola,18,1.05
2030,_%,Oba spola,19,1.02
2030,_%,Oba spola,20,1.04
2030,_%,Oba spola,21,1.04
2030,_%,Oba spola,22,1.01
2030,_%,Oba spola,23,0.95
2030,_%,Oba spola,24,0.92
2030,_%,Oba spola,25,0.92
2030,_%,Oba spola,26,0.89
2030,_%,Oba spola,27,0.9
2030,_%,Oba spola,28,0.89
2030,_%,Oba spola,29,0.92
2030,_%,Oba spola,30,0.94
2030,_%,Oba spola,31,0.97
2030,_%,Oba spola,32,1.07
2030,_%,Oba spola,33,1.2
2030,_%,Oba spola,34,1.27
2030,_%,Oba spola,35,1.3
2030,_%,Oba spola,36,1.13
2030,_%,Oba spola,37,0.98
2030,_%,Oba spola,38,1.15
2030,_%,Oba spola,39,1.3
2030,_%,Oba spola,40,1.3
2030,_%,Oba spola,41,1.3
2030,_%,Oba spola,42,1.37
2030,_%,Oba spola,43,1.38
2030,_%,Oba spola,44,1.38
2030,_%,Oba spola,45,1.42
2030,_%,Oba spola,46,1.45
2030,_%,Oba spola,47,1.44
2030,_%,Oba spola,48,1.47
2030,_%,Oba spola,49,1.46
2030,_%,Oba spola,50,1.46
2030,_%,Oba spola,51,1.45
2030,_%,Oba spola,52,1.45
2030,_%,Oba spola,53,1.46
2030,_%,Oba spola,54,1.52
2030,_%,Oba spola,55,1.48
2030,_%,Oba spola,56,1.46
2030,_%,Oba spola,57,1.44
2030,_%,Oba spola,58,1.48
2030,_%,Oba spola,59,1.47
2030,_%,Oba spola,60,1.37
2030,_%,Oba spola,61,1.47
2030,_%,Oba spola,62,1.48
2030,_%,Oba spola,63,1.51
2030,_%,Oba spola,64,1.56
2030,_%,Oba spola,65,1.59
2030,_%,Oba spola,66,1.54
2030,_%,Oba spola,67,1.55
2030,_%,Oba spola,68,1.57
2030,_%,Oba spola,69,1.55
2030,_%,Oba spola,70,1.53
2030,_%,Oba spola,71,1.45
2030,_%,Oba spola,72,1.44
2030,_%,Oba spola,73,1.28
2030,_%,Oba spola,74,1.3
2030,_%,Oba spola,75,1.23
2030,_%,Oba spola,76,1.21
2030,_%,Oba spola,77,1.09
2030,_%,Oba spola,78,1.05
2030,_%,Oba spola,79,0.81
2030,_%,Oba spola,80,0.83
2030,_%,Oba spola,81,0.76
2030,_%,Oba spola,82,0.63
2030,_%,Oba spola,83,0.57
2030,_%,Oba spola,84,0.48
2030,_%,Oba spola,85,0.35
2030,_%,Oba spola,86,0.3
2030,_%,Oba spola,87,0.27
2030,_%,Oba spola,88,0.25
2030,_%,Oba spola,89,0.24
2030,_%,Oba spola,90,0.22
2030,_%,Oba spola,91,0.18
2030,_%,Oba spola,92,0.14
2030,_%,Oba spola,93,0.11
2030,_%,Oba spola,94,0.08
2030,_%,Oba spola,95,0.06
2030,_%,Oba spola,96,0.04
2030,_%,Oba spola,97,0.03
2030,_%,Oba spola,98,0.02
2030,_%,Oba spola,99,0.01
2030,_%,Oba spola,100,0.01
2030,_%,Oba spola,101,0.0
2030,_%,Oba spola,102,0.0
2030,_%,Oba spola,103,0.0
2030,_%,Oba spola,104,0.0
2030,_%,Oba spola,105,0.0
2030,_%,Oba spola,106,0.0
2030,_%,Oba spola,107,0.0
2030,_%,Oba spola,108,0.0
2030,_%,Oba spola,109,0.0
2030,_%,Oba spola,110,0.0
2030,_%,Oba spola,111,0.0
2030,_%,Oba spola,112,0.0
2030,_%,Oba spola,113,0.0
2030,_%,Oba spola,114,0.0
2030,_%,Oba spola,115,0.0
2030,_%,Oba spola,116,0.0
2030,_%,Oba spola,117,0.0
2030,_%,Oba spola,118,0.0
2030,_%,Oba spola,119,0.0
2030,_%,Oba spola,120+,0.0
2035,Broj,Oba spola,Total,2912260.0
2035,Broj,Oba spola,0,19820.56
2035,Broj,Oba spola,1,20061.13
2035,Broj,Oba spola,2,20377.76
2035,Broj,Oba spola,3,20764.65
2035,Broj,Oba spola,4,21219.96
2035,Broj,Oba spola,5,21736.32
2035,Broj,Oba spola,6,22244.42
2035,Broj,Oba spola,7,22782.26
2035,Broj,Oba spola,8,23338.37
2035,Broj,Oba spola,9,23904.45
2035,Broj,Oba spola,10,24477.41
2035,Broj,Oba spola,11,25055.36
2035,Broj,Oba spola,12,25629.98
2035,Broj,Oba spola,13,26186.58
2035,Broj,Oba spola,14,26710.08
2035,Broj,Oba spola,15,27185.38
2035,Broj,Oba spola,16,27653.03
2035,Broj,Oba spola,17,26958.52
2035,Broj,Oba spola,18,27580.61
2035,Broj,Oba spola,19,27320.06
2035,Broj,Oba spola,20,26481.48
2035,Broj,Oba spola,21,26390.41
2035,Broj,Spol,22,25841.38
2035,Broj,Oba spola,23,28484.26
2035,Broj,Oba spola,24,27321.18
2035,Broj,Oba spola,25,27733.77
2035,Broj,Oba spola,26,27887.55
2035,Broj,Oba spola,27,27277.14
2035,Broj,Oba spola,28,25775.57
2035,Broj,Oba spola,29,25403.4
2035,Broj,Oba spola,30,25550.67
2035,Broj,Oba spola,31,25177.63
2035,Broj,Oba spola,32,25555.07
2035,Broj,Oba spola,33,25638.69
2035,Broj,Oba spola,34,26564.74
2035,Broj,Oba spola,35,27280.35
2035,Broj,Oba spola,36,28010.7
2035,Broj,Oba spola,37,31047.38
2035,Broj,Oba spola,38,34753.92
2035,Broj,Oba spola,39,36971.73
2035,Broj,Oba spola,40,37983.79
2035,Broj,Oba spola,41,33279.58
2035,Broj,Oba spola,42,28807.24
2035,Broj,Oba spola,43,33959.24
2035,Broj,Oba spola,44,38470.09
2035,Broj,Oba spola,45,38267.79
2035,Broj,Oba spola,46,38417.11
2035,Broj,Oba spola,47,40793.15
2035,Broj,Oba spola,48,40976.39
2035,Broj,Oba spola,49,41130.65
2035,Broj,Oba spola,50,42341.17
2035,Broj,Oba spola,51,43531.78
2035,Broj,Oba spola,52,43286.65
2035,Broj,Oba spola,53,44035.27
2035,Broj,Oba spola,54,43912.92
2035,Broj,Oba spola,55,44023.32
2035,Broj,Oba spola,56,43656.78
2035,Broj,Oba spola,57,43912.26
2035,Broj,Oba spola,58,43952.03
2035,Broj,Oba spola,59,45933.29
2035,Broj,Oba spola,60,44627.95
2035,Broj,Oba spola,61,43957.95
2035,Broj,Oba spola,62,43570.91
2035,Broj,Oba spola,63,44583.35
2035,Broj,Oba spola,64,44181.17
2035,Broj,Oba spola,65,41068.64
2035,Broj,Oba spola,66,43921.33
2035,Broj,Oba spola,67,43827.67
2035,Broj,Oba spola,68,44334.02
2035,Broj,Oba spola,69,45319.38
2035,Broj,Oba spola,70,45943.37
2035,Broj,Oba spola,71,43991.35
2035,Broj,Oba spola,72,43758.65
2035,Broj,Oba spola,73,43861.1
2035,Broj,Oba spola,74,42698.22
2035,Broj,Oba spola,75,41446.12
2035,Broj,Oba spola,76,38766.27
2035,Broj,Oba spola,77,37762.06
2035,Broj,Oba spola,78,32960.85
2035,Broj,Oba spola,79,32924.77
2035,Broj,Oba spola,80,30432.63
2035,Broj,Oba spola,81,29371.87
2035,Broj,Oba spola,82,25618.79
2035,Broj,Oba spola,83,24040.81
2035,Broj,Oba spola,84,18001.63
2035,Broj,Oba spola,85,17621.5
2035,Broj,Oba spola,86,15590.36
2035,Broj,Oba spola,87,12345.82
2035,Broj,Oba spola,88,10731.7
2035,Broj,Oba spola,89,8483.8
2035,Broj,Oba spola,90,5889.0
2035,Broj,Oba spola,91,4759.59
2035,Broj,Oba spola,92,4043.87
2035,Broj,Oba spola,93,3463.45
2035,Broj,Oba spola,94,3043.71
2035,Broj,Oba spola,95,2585.72
2035,Broj,Oba spola,96,1877.7
2035,Broj,Oba spola,97,1371.15
2035,Broj,Oba spola,98,963.08
2035,Broj,Oba spola,99,652.32
2035,Broj,Oba spola,100,423.24
2035,Broj,Oba spola,101,264.45
2035,Broj,Oba spola,102,159.87
2035,Broj,Oba spola,103,91.14
2035,Broj,Oba spola,104,47.84
2035,Broj,Oba spola,105,29.33
2035,Broj,Oba spola,106,13.55
2035,Broj,Oba spola,107,7.38
2035,Broj,Oba spola,108,2.88
2035,Broj,Oba spola,109,1.29
2035,Broj,Oba spola,110,0.55
2035,Broj,Oba spola,111,0.23
2035,Broj,Oba spola,112,0.09
2035,Broj,Oba spola,113,0.04
2035,Broj,Oba spola,114,0.01
2035,Broj,Oba spola,115,0.01
2035,Broj,Oba spola,116,0.0
2035,Broj,Oba spola,117,0.0
2035,Broj,Oba spola,118,0.0
2035,Broj,Oba spola,119,0.0
2035,Broj,Oba spola,120+,0.0
2035,_%,Oba spola,Total,100.0
2035,_%,Oba spola,0,0.68
2035,_%,Oba spola,1,0.69
2035,_%,Oba spola,2,0.7
2035,_%,Oba spola,3,0.71
2035,_%,Oba spola,4,0.73
2035,_%,Oba spola,5,0.75
2035,_%,Oba spola,6,0.76
2035,_%,Oba spola,7,0.78
2035,_%,Oba spola,8,0.8
2035,_%,Oba spola,9,0.82
2035,_%,Oba spola,10,0.84
2035,_%,Oba spola,11,0.86
2035,_%,Oba spola,12,0.88
2035,_%,Oba spola,13,0.9
2035,_%,Oba spola,14,0.92
2035,_%,Oba spola,15,0.93
2035,_%,Oba spola,16,0.95
2035,_%,Oba spola,17,0.93
2035,_%,Oba spola,18,0.95
2035,_%,Oba spola,19,0.94
2035,_%,Oba spola,20,0.91
2035,_%,Oba spola,21,0.91
2035,_%,Oba spola,22,0.89
2035,_%,Oba spola,23,0.98
2035,_%,Oba spola,24,0.94
2035,_%,Oba spola,25,0.95
2035,_%,Oba spola,26,0.96
2035,_%,Oba spola,27,0.94
2035,_%,Oba spola,28,0.89
2035,_%,Oba spola,29,0.87
2035,_%,Oba spola,30,0.88
2035,_%,Oba spola,31,0.86
2035,_%,Oba spola,32,0.88
2035,_%,Oba spola,33,0.88
2035,_%,Oba spola,34,0.91
2035,_%,Oba spola,35,0.94
2035,_%,Oba spola,36,0.96
2035,_%,Oba spola,37,1.07
2035,_%,Oba spola,38,1.19
2035,_%,Oba spola,39,1.27
2035,_%,Oba spola,40,1.3
2035,_%,Oba spola,41,1.14
2035,_%,Oba spola,42,0.99
2035,_%,Oba spola,43,1.17
2035,_%,Oba spola,44,1.32
2035,_%,Oba spola,45,1.31
2035,_%,Oba spola,46,1.32
2035,_%,Oba spola,47,1.4
2035,_%,Oba spola,48,1.41
2035,_%,Oba spola,49,1.41
2035,_%,Oba spola,50,1.45
2035,_%,Oba spola,51,1.49
2035,_%,Oba spola,52,1.49
2035,_%,Oba spola,53,1.51
2035,_%,Oba spola,54,1.51
2035,_%,Oba spola,55,1.51
2035,_%,Oba spola,56,1.5
2035,_%,Oba spola,57,1.51
2035,_%,Oba spola,58,1.51
2035,_%,Oba spola,59,1.58
2035,_%,Oba spola,60,1.53
2035,_%,Oba spola,61,1.51
2035,_%,Oba spola,62,1.5
2035,_%,Oba spola,63,1.53
2035,_%,Oba spola,64,1.52
2035,_%,Oba spola,65,1.41
2035,_%,Oba spola,66,1.51
2035,_%,Oba spola,67,1.5
2035,_%,Oba spola,68,1.52
2035,_%,Oba spola,69,1.56
2035,_%,Oba spola,70,1.58
2035,_%,Oba spola,71,1.51
2035,_%,Oba spola,72,1.5
2035,_%,Oba spola,73,1.51
2035,_%,Oba spola,74,1.47
2035,_%,Oba spola,75,1.42
2035,_%,Oba spola,76,1.33
2035,_%,Oba spola,77,1.3
2035,_%,Oba spola,78,1.13
2035,_%,Oba spola,79,1.13
2035,_%,Oba spola,80,1.04
2035,_%,Oba spola,81,1.01
2035,_%,Oba spola,82,0.88
2035,_%,Oba spola,83,0.83
2035,_%,Oba spola,84,0.62
2035,_%,Oba spola,85,0.61
2035,_%,Oba spola,86,0.54
2035,_%,Oba spola,87,0.42
2035,_%,Oba spola,88,0.37
2035,_%,Oba spola,89,0.29
2035,_%,Oba spola,90,0.2
2035,_%,Oba spola,91,0.16
2035,_%,Oba spola,92,0.14
2035,_%,Oba spola,93,0.12
2035,_%,Oba spola,94,0.1
2035,_%,Oba spola,95,0.09
2035,_%,Oba spola,96,0.06
2035,_%,Oba spola,97,0.05
2035,_%,Oba spola,98,0.03
2035,_%,Oba spola,99,0.02
2035,_%,Oba spola,100,0.01
2035,_%,Oba spola,101,0.01
2035,_%,Oba spola,102,0.01
2035,_%,Oba spola,103,0.0
2035,_%,Oba spola,104,0.0
2035,_%,Oba spola,105,0.0
2035,_%,Oba spola,106,0.0
2035,_%,Oba spola,107,0.0
2035,_%,Oba spola,108,0.0
2035,_%,Oba spola,109,0.0
2035,_%,Oba spola,110,0.0
2035,_%,Oba spola,111,0.0
2035,_%,Oba spola,112,0.0
2035,_%,Oba spola,113,0.0
2035,_%,Oba spola,114,0.0
2035,_%,Oba spola,115,0.0
2035,_%,Oba spola,116,0.0
2035,_%,Oba spola,117,0.0
2035,_%,Oba spola,118,0.0
2035,_%,Oba spola,119,0.0
2035,_%,Oba spola,120+,0.0
2040,Broj,Oba spola,Total,2717957.73
2040,Broj,Oba spola,0,17902.47
2040,Broj,Oba spola,1,18023.75
2040,Broj,Oba spola,2,18206.65
2040,Broj,Oba spola,3,18450.14
2040,Broj,Oba spola,4,18753.89
2040,Broj,Oba spola,5,19109.09
2040,Broj,Oba spola,6,19508.19
2040,Broj,Oba spola,7,19945.22
2040,Broj,Oba spola,8,20414.78
2040,Broj,Oba spola,9,20913.97
2040,Broj,Oba spola,10,21442.43
2040,Broj,Oba spola,11,21941.15
2040,Broj,Oba spola,12,22458.76
2040,Broj,Oba spola,13,22989.35
2040,Broj,Oba spola,14,23527.2
2040,Broj,Oba spola,15,24063.62
2040,Broj,Oba spola,16,24558.43
2040,Broj,Oba spola,17,24953.09
2040,Broj,Oba spola,18,25203.64
2040,Broj,Oba spola,19,25284.39
2040,Broj,Oba spola,20,25195.77
2040,Broj,Oba spola,21,25091.14
2040,Broj,Oba spola,22,23916.8
2040,Broj,Oba spola,23,24153.25
2040,Broj,Oba spola,24,23702.06
2040,Broj,Oba spola,25,22882.42
2040,Broj,Oba spola,26,22909.4
2040,Broj,Oba spola,27,22417.74
2040,Broj,Oba spola,28,25074.16
2040,Broj,Oba spola,29,24114.29
2040,Broj,Oba spola,30,24802.63
2040,Broj,Oba spola,31,25216.97
2040,Broj,Oba spola,32,24944.9
2040,Broj,Oba spola,33,23790.3
2040,Broj,Oba spola,34,23652.56
2040,Broj,Oba spola,35,23943.35
2040,Broj,Oba spola,36,23686.64
2040,Broj,Oba spola,37,24152.26
2040,Broj,Oba spola,38,24297.76
2040,Broj,Oba spola,39,25248.15
2040,Broj,Oba spola,40,25978.48
2040,Broj,Oba spola,41,26680.33
2040,Broj,Oba spola,42,29563.57
2040,Broj,Oba spola,43,33077.39
2040,Broj,Oba spola,44,35201.71
2040,Broj,Oba spola,45,36310.5
2040,Broj,Oba spola,46,31933.11
2040,Broj,Oba spola,47,27709.58
2040,Broj,Oba spola,48,32753.59
2040,Broj,Oba spola,49,37113.33
2040,Broj,Oba spola,50,36950.3
2040,Broj,Oba spola,51,37169.45
2040,Broj,Oba spola,52,39546.1
2040,Broj,Oba spola,53,39770.29
2040,Broj,Oba spola,54,39975.27
2040,Broj,Oba spola,55,41190.25
2040,Broj,Oba spola,56,42382.64
2040,Broj,Oba spola,57,42176.76
2040,Broj,Oba spola,58,42937.66
2040,Broj,Oba spola,59,42840.35
2040,Broj,Oba spola,60,42963.02
2040,Broj,Oba spola,61,42603.38
2040,Broj,Oba spola,62,42813.97
2040,Broj,Oba spola,63,42786.95
2040,Broj,Oba spola,64,44581.53
2040,Broj,Oba spola,65,43192.88
2040,Broj,Oba spola,66,42377.56
2040,Broj,Oba spola,67,41773.89
2040,Broj,Oba spola,68,42442.45
2040,Broj,Oba spola,69,41751.92
2040,Broj,Oba spola,70,38516.36
2040,Broj,Oba spola,71,40774.56
2040,Broj,Oba spola,72,40272.73
2040,Broj,Oba spola,73,40261.75
2040,Broj,Oba spola,74,40644.46
2040,Broj,Oba spola,75,40636.93
2040,Broj,Oba spola,76,38346.61
2040,Broj,Oba spola,77,37563.11
2040,Broj,Oba spola,78,37033.47
2040,Broj,Oba spola,79,35395.62
2040,Broj,Oba spola,80,33685.25
2040,Broj,Oba spola,81,30805.16
2040,Broj,Oba spola,82,29273.18
2040,Broj,Oba spola,83,24841.19
2040,Broj,Oba spola,84,24063.96
2040,Broj,Oba spola,85,21500.49
2040,Broj,Oba spola,86,20001.68
2040,Broj,Oba spola,87,16756.68
2040,Broj,Oba spola,88,15068.03
2040,Broj,Oba spola,89,10740.0
2040,Broj,Oba spola,90,9986.54
2040,Broj,Oba spola,91,8342.5
2040,Broj,Oba spola,92,6205.23
2040,Broj,Oba spola,93,5037.73
2040,Broj,Oba spola,94,3693.3
2040,Broj,Oba spola,95,2358.48
2040,Broj,Oba spola,96,1752.0
2040,Broj,Oba spola,97,1363.92
2040,Broj,Oba spola,98,1064.46
2040,Broj,Oba spola,99,848.77
2040,Broj,Oba spola,100,650.58
2040,Broj,Oba spola,101,422.19
2040,Broj,Oba spola,102,273.06
2040,Broj,Oba spola,103,169.1
2040,Broj,Oba spola,104,100.44
2040,Broj,Oba spola,105,56.81
2040,Broj,Oba spola,106,30.63
2040,Broj,Oba spola,107,15.83
2040,Broj,Oba spola,108,7.67
2040,Broj,Oba spola,109,3.38
2040,Broj,Oba spola,110,1.74
2040,Broj,Oba spola,111,0.68
2040,Broj,Oba spola,112,0.31
2040,Broj,Oba spola,113,0.1
2040,Broj,Oba spola,114,0.04
2040,Broj,Oba spola,115,0.01
2040,Broj,Oba spola,116,0.01
2040,Broj,Oba spola,117,0.0
2040,Broj,Oba spola,118,0.0
2040,Broj,Oba spola,119,0.0
2040,Broj,Oba spola,120+,0.0
2040,_%,Oba spola,Total,100.0
2040,_%,Oba spola,0,0.66
2040,_%,Oba spola,1,0.66
2040,_%,Oba spola,2,0.67
2040,_%,Oba spola,3,0.68
2040,_%,Oba spola,4,0.69
2040,_%,Oba spola,5,0.7
2040,_%,Oba spola,6,0.72
2040,_%,Oba spola,7,0.73
2040,_%,Oba spola,8,0.75
2040,_%,Oba spola,9,0.77
2040,_%,Oba spola,10,0.79
2040,_%,Oba spola,11,0.81
2040,_%,Oba spola,12,0.83
2040,_%,Oba spola,13,0.85
2040,_%,Oba spola,14,0.87
2040,_%,Oba spola,15,0.89
2040,_%,Oba spola,16,0.9
2040,_%,Oba spola,17,0.92
2040,_%,Oba spola,18,0.93
2040,_%,Oba spola,19,0.93
2040,_%,Oba spola,20,0.93
2040,_%,Oba spola,21,0.92
2040,_%,Oba spola,22,0.88
2040,_%,Oba spola,23,0.89
2040,_%,Oba spola,24,0.87
2040,_%,Oba spola,25,0.84
2040,_%,Oba spola,26,0.84
2040,_%,Oba spola,27,0.82
2040,_%,Oba spola,28,0.92
2040,_%,Oba spola,29,0.89
2040,_%,Oba spola,30,0.91
2040,_%,Oba spola,31,0.93
2040,_%,Oba spola,32,0.92
2040,_%,Oba spola,33,0.88
2040,_%,Oba spola,34,0.87
2040,_%,Oba spola,35,0.88
2040,_%,Oba spola,36,0.87
2040,_%,Oba spola,37,0.89
2040,_%,Oba spola,38,0.89
2040,_%,Oba spola,39,0.93
2040,_%,Oba spola,40,0.96
2040,_%,Oba spola,41,0.98
2040,_%,Oba spola,42,1.09
2040,_%,Oba spola,43,1.22
2040,_%,Oba spola,44,1.3
2040,_%,Oba spola,45,1.34
2040,_%,Oba spola,46,1.17
2040,_%,Oba spola,47,1.02
2040,_%,Oba spola,48,1.21
2040,_%,Oba spola,49,1.37
2040,_%,Oba spola,50,1.36
2040,_%,Oba spola,51,1.37
2040,_%,Oba spola,52,1.45
2040,_%,Oba spola,53,1.46
2040,_%,Oba spola,54,1.47
2040,_%,Oba spola,55,1.52
2040,_%,Oba spola,56,1.56
2040,_%,Oba spola,57,1.55
2040,_%,Oba spola,58,1.58
2040,_%,Oba spola,59,1.58
2040,_%,Oba spola,60,1.58
2040,_%,Oba spola,61,1.57
2040,_%,Oba spola,62,1.58
2040,_%,Oba spola,63,1.57
2040,_%,Oba spola,64,1.64
2040,_%,Oba spola,65,1.59
2040,_%,Oba spola,66,1.56
2040,_%,Oba spola,67,1.54
2040,_%,Oba spola,68,1.56
2040,_%,Oba spola,69,1.54
2040,_%,Oba spola,70,1.42
2040,_%,Oba spola,71,1.5
2040,_%,Oba spola,72,1.48
2040,_%,Oba spola,73,1.48
2040,_%,Oba spola,74,1.5
2040,_%,Oba spola,75,1.5
2040,_%,Oba spola,76,1.41
2040,_%,Oba spola,77,1.38
2040,_%,Oba spola,78,1.36
2040,_%,Oba spola,79,1.3
2040,_%,Oba spola,80,1.24
2040,_%,Oba spola,81,1.13
2040,_%,Oba spola,82,1.08
2040,_%,Oba spola,83,0.91
2040,_%,Oba spola,84,0.89
2040,_%,Oba spola,85,0.79
2040,_%,Oba spola,86,0.74
2040,_%,Oba spola,87,0.62
2040,_%,Oba spola,88,0.55
2040,_%,Oba spola,89,0.4
2040,_%,Oba spola,90,0.37
2040,_%,Oba spola,91,0.31
2040,_%,Oba spola,92,0.23
2040,_%,Oba spola,93,0.19
2040,_%,Oba spola,94,0.14
2040,_%,Oba spola,95,0.09
2040,_%,Oba spola,96,0.06
2040,_%,Oba spola,97,0.05
2040,_%,Oba spola,98,0.04
2040,_%,Oba spola,99,0.03
2040,_%,Oba spola,100,0.02
2040,_%,Oba spola,101,0.02
2040,_%,Oba spola,102,0.01
2040,_%,Oba spola,103,0.01
2040,_%,Oba spola,104,0.0
2040,_%,Oba spola,105,0.0
2040,_%,Oba spola,106,0.0
2040,_%,Oba spola,107,0.0
2040,_%,Oba spola,108,0.0
2040,_%,Oba spola,109,0.0
2040,_%,Oba spola,110,0.0
2040,_%,Oba spola,111,0.0
2040,_%,Oba spola,112,0.0
2040,_%,Oba spola,113,0.0
2040,_%,Oba spola,114,0.0
2040,_%,Oba spola,115,0.0
2040,_%,Oba spola,116,0.0
2040,_%,Oba spola,117,0.0
2040,_%,Oba spola,118,0.0
2040,_%,Oba spola,119,0.0
2040,_%,Oba spola,120+,0.0
2045,Broj,Oba spola,Total,2518462.83
2045,Broj,Oba spola,0,16291.55
2045,Broj,Oba spola,1,16412.33
2045,Broj,Oba spola,2,16572.74
2045,Broj,Oba spola,3,16767.95
2045,Broj,Oba spola,4,16997.46
2045,Broj,Oba spola,5,17257.27
2045,Broj,Oba spola,6,17525.33
2045,Broj,Oba spola,7,17821.37
2045,Broj,Oba spola,8,18144.02
2045,Broj,Oba spola,9,18492.15
